1.406669616699218750e-05,9.065504750505160134e-05,5.000042160433899435e-06,5.440292312016652143e-02,-2.923601829678215580e+00,-6.846504083502688746e-06,9.938164231694145145e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.101493835449218750e-04,9.066630915855642358e-05,5.003047611074140177e-06,5.440292553009043464e-02,-2.923601738187268317e+00,-6.851416817035991778e-06,9.938165918720438807e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.348112106323242188e-03,9.067758418644224845e-05,5.000049017050970019e-06,5.440292770643096604e-02,-2.923601648598313396e+00,-6.850326847475567451e-06,9.938167530759892121e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.472204208374023438e-03,9.068893126330083185e-05,5.003065818173481555e-06,5.440292967414193936e-02,-2.923601561213477140e+00,-6.855252793860978920e-06,9.938169044421005238e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.762048721313476562e-03,9.070035873079331651e-05,5.000035903342052119e-06,5.440293147459026452e-02,-2.923601474742634654e+00,-6.854133694685262133e-06,9.938170486948411098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120615005493164062e-02,9.071185184361530546e-05,5.003083000001532032e-06,5.440293314212588105e-02,-2.923601391008054939e+00,-6.859092163885446477e-06,9.938172093764802151e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.204299926757812500e-02,9.072340254294317076e-05,5.000027779748972429e-06,5.440293470379543167e-02,-2.923601312130417629e+00,-6.857951219223236801e-06,9.938173557179587336e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.782008171081542969e-02,9.073513980833268077e-05,5.003132269835095354e-06,5.440293613182344695e-02,-2.923601237780320883e+00,-6.862971695792471007e-06,9.938175171480115311e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.812621116638183594e-02,9.074677617709765297e-05,5.000058188195685091e-06,5.440293753729700393e-02,-2.923601169509376874e+00,-6.861815820421937917e-06,9.938176650120369993e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.822515487670898438e-02,9.075840962842231512e-05,5.003134256628828969e-06,5.440293889310995196e-02,-2.923601106184889442e+00,-6.866810520634847056e-06,9.938177997741558245e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.831122398376464844e-02,9.077006175151474960e-05,5.000057360224388457e-06,5.440294020366580330e-02,-2.923601049224564541e+00,-6.865653600802122839e-06,9.938179730682623891e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.837821960449218750e-02,9.078173832097061538e-05,5.003142737122379242e-06,5.440294147438685946e-02,-2.923601000222771251e+00,-6.870659801662439376e-06,9.938181231850716502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.843019485473632812e-02,9.079343669129911175e-05,5.000055754860399978e-06,5.440294271131252551e-02,-2.923600957614634677e+00,-6.869496035226915210e-06,9.938182881101526034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.007361412048339844e-01,9.080529967218163687e-05,5.003186741631062296e-06,5.440294387065600090e-02,-2.923600922280389813e+00,-6.874551482985976184e-06,9.938184374862066295e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.009950637817382812e-01,9.081703931415659333e-05,5.000091040036230453e-06,5.440294506122451967e-02,-2.923600892626845749e+00,-6.873381909175242262e-06,9.938186029872098093e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.010901927947998047e-01,9.082875463322421410e-05,5.003186205477654215e-06,5.440294623471719077e-02,-2.923600869794712231e+00,-6.878403035207591015e-06,9.938187533440208388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.011710166931152344e-01,9.084047871781311624e-05,5.000092462188538277e-06,5.440294739329482737e-02,-2.923600852173883435e+00,-6.877236146594715836e-06,9.938189038873296299e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.012899875640869141e-01,9.085221428717966550e-05,5.003192393097712505e-06,5.440294853885902643e-02,-2.923600844948593735e+00,-6.882262760425272121e-06,9.938192231825768164e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.013681888580322266e-01,9.086396284601567304e-05,5.000092341556484397e-06,5.440294967249507258e-02,-2.923600849120415734e+00,-6.881090979611782736e-06,9.938192402304209250e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014461517333984375e-01,9.087586073064833571e-05,5.003234722947059252e-06,5.440295075238903155e-02,-2.923600844144804256e+00,-6.886161982960038761e-06,9.938194324810291358e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.025111675262451172e-01,9.088760239350374408e-05,5.000132361017668858e-06,5.440295188072447746e-02,-2.923600833607658878e+00,-6.884989220806933145e-06,9.938195449850345531e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.054420471191406250e-01,9.089933803897537695e-05,5.003238015180257246e-06,5.440295301172447945e-02,-2.923600816872141461e+00,-6.890023627609753971e-06,9.938196697909272570e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522409915924072266e-01,9.091107190085874522e-05,5.000131292766388001e-06,5.440295414614183117e-02,-2.923600797792498707e+00,-6.888845753864854799e-06,9.938198368692380269e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.523571014404296875e-01,9.092282542307240272e-05,5.003251271305005523e-06,5.440295528953763976e-02,-2.923600778918997278e+00,-6.893893890455420646e-06,9.938199936087084574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.524381637573242188e-01,9.093457415772347480e-05,5.000124706005403475e-06,5.440295644336135689e-02,-2.923600760741128290e+00,-6.892696445160729380e-06,9.938201485910133637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.525042057037353516e-01,9.094633651074994940e-05,5.003273187039209427e-06,5.440295761628603788e-02,-2.923600742588570611e+00,-6.897774110290838660e-06,9.938202032777951334e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.031559944152832031e-01,9.095821489185262258e-05,5.000072959186955893e-06,5.440295877258976426e-02,-2.923600729300491086e+00,-6.896503787845173955e-06,9.938205262566873754e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.037601470947265625e-01,9.096995781722396097e-05,5.003270356244573625e-06,5.440295998845204317e-02,-2.923600725990912252e+00,-6.901630758156133687e-06,9.938206104029699561e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040231227874755859e-01,9.098169261069163384e-05,5.000070877855900446e-06,5.440296112494912711e-02,-2.923600711727683876e+00,-6.900362057481847332e-06,9.938207094718090606e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.041161060333251953e-01,9.099352624375145720e-05,5.003234184234507139e-06,5.440296202231404560e-02,-2.923600690685820958e+00,-6.905455981209177839e-06,9.938207641008790783e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.041940689086914062e-01,9.100541083850706783e-05,5.000092118013965232e-06,5.440296288321802565e-02,-2.923600669612016922e+00,-6.904245383835946015e-06,9.938209907632626627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.447161674499511719e-01,9.101722150761654270e-05,5.003230426226068705e-06,5.440296394165082539e-02,-2.923600651638904591e+00,-6.909314728270686450e-06,9.938211341613421845e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450079917907714844e-01,9.102916438698232377e-05,5.000059675032672747e-06,5.440296496755953753e-02,-2.923600633498827595e+00,-6.908075558439273446e-06,9.938212859141812294e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.473461627960205078e-01,9.104106577324939367e-05,5.003209236825500371e-06,5.440296582104217626e-02,-2.923600616488428283e+00,-6.913155777566252675e-06,9.938214390734682879e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.476069927215576172e-01,9.105288426282353556e-05,5.000048902853135955e-06,5.440296672992998850e-02,-2.923600601258290688e+00,-6.911926392544402337e-06,9.938215770134270488e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.478849887847900391e-01,9.106460328420027262e-05,5.003252930076805724e-06,5.440296788323205346e-02,-2.923600587368659909e+00,-6.917060371601151720e-06,9.938217057988639469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.484591007232666016e-01,9.107630360991464120e-05,5.000067807396525343e-06,5.440296911386801465e-02,-2.923600577342715390e+00,-6.915805699786029159e-06,9.938218687413274965e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.503600120544433594e-01,9.108802764254812800e-05,5.003229225267578809e-06,5.440297031469541050e-02,-2.923600578692861163e+00,-6.920897124799293572e-06,9.938222401114980842e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.674469947814941406e-01,9.109991551828464009e-05,5.000056078545915184e-06,5.440297143095687571e-02,-2.923600592492837436e+00,-6.919654367605763406e-06,9.938223340004237460e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.737450599670410156e-01,9.111167657384745908e-05,5.003186450487240022e-06,5.440297257541727716e-02,-2.923600591072269772e+00,-6.924713971885450045e-06,9.938223442601605562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
