8.821487426757812500e-06,-4.192825952701449310e+00,-2.891583077901060506e+00,3.051064325709029301e+00,-2.098821355332783689e+00,-1.799698360299842648e+00,4.985126356692320293e+00
3.695487976074218750e-05,-4.179622163729213469e+00,-2.913822366761750882e+00,3.053572541864046919e+00,-2.089269210287921119e+00,-1.811092955825486683e+00,4.985371807341142159e+00
4.982948303222656250e-05,-4.166281316176852378e+00,-2.935974388769338361e+00,3.056050248181041873e+00,-2.079651943908896961e+00,-1.822440086886923494e+00,4.985617152079943715e+00
6.198883056640625000e-05,-4.152803932891290906e+00,-2.958038580939810647e+00,3.058497147804662308e+00,-2.069969902319572785e+00,-1.833739535586642821e+00,4.985862243508530689e+00
4.757189750671386719e-02,-4.139190532856526161e+00,-2.980014372696732750e+00,3.060912920446356544e+00,-2.060223463138260769e+00,-1.844991182644657446e+00,4.986107042564289493e+00
4.759883880615234375e-02,-4.125441628750514234e+00,-3.001901189212769605e+00,3.063297228282510609e+00,-2.050412877679955059e+00,-1.856194928461417204e+00,4.986351517898619967e+00
4.761290550231933594e-02,-4.111557729247254045e+00,-3.023698459701798846e+00,3.065649728846832733e+00,-2.040538175055348624e+00,-1.867350683511877385e+00,4.986595941223505690e+00
4.762601852416992188e-02,-4.097539345094054930e+00,-3.045405626163209867e+00,3.067970087910736776e+00,-2.030599497041594592e+00,-1.878458218800383994e+00,4.986840564119135344e+00
4.763698577880859375e-02,-4.083386992947583671e+00,-3.067022145875460737e+00,3.070257985288881830e+00,-2.020597145670695038e+00,-1.889517171782544080e+00,4.987085650904076850e+00
4.765081405639648438e-02,-4.069101197159707972e+00,-3.088547490775469306e+00,3.072513116510064535e+00,-2.010531383138858708e+00,-1.900527226381709456e+00,4.987331399937684040e+00
4.766488075256347656e-02,-4.054682492060230459e+00,-3.109981145877376285e+00,3.074735193155953006e+00,-2.000402256282498570e+00,-1.911487967074397609e+00,4.987577872198510676e+00
4.767894744873046875e-02,-4.040131428544993852e+00,-3.131322607904962751e+00,3.076923942420051628e+00,-1.990210301131723147e+00,-1.922399102696664253e+00,4.987824377054465685e+00
4.769802093505859375e-02,-4.025448580463349302e+00,-3.152571383517531078e+00,3.079079102899458853e+00,-1.979956139152567074e+00,-1.933260460617725274e+00,4.988070372465583269e+00
4.771590232849121094e-02,-4.010634533850180539e+00,-3.173726983361211840e+00,3.081200414827287570e+00,-1.969640415374934062e+00,-1.944071976430155724e+00,4.988315469837239391e+00
