1.096725463867187500e-05,-1.564064712458752004e-01,3.288274103772832913e+00,3.397750503111020670e+00,-2.862852667421076358e-01,8.227497400587164833e-01,5.187805924980152028e+00
3.790855407714843750e-05,-1.843206662892757086e-01,3.286073635125658310e+00,3.393028661548930458e+00,-2.911521725935213301e-01,8.221645278835127968e-01,5.187558019193257763e+00
4.109406471252441406e-02,-2.122295477581758461e-01,3.283624091967285441e+00,3.388325989519266113e+00,-2.960130637718382252e-01,8.215378989891078954e-01,5.187309259149089691e+00
4.112887382507324219e-02,-2.401308145692376272e-01,3.280925293479195037e+00,3.383643233953256946e+00,-3.008676764958399530e-01,8.208698124370105154e-01,5.187059854229035594e+00
4.116797447204589844e-02,-2.680221574946353158e-01,3.277977076979982751e+00,3.378981145805870501e+00,-3.057157001860625889e-01,8.201602398026859309e-01,5.186809942310214971e+00
4.118394851684570312e-02,-2.959012627866911549e-01,3.274779301239456153e+00,3.374340477946630390e+00,-3.105567870303138078e-01,8.194091686878045566e-01,5.186559596511907344e+00
4.119896888732910156e-02,-3.237658169199170710e-01,3.271331849370353595e+00,3.369721983117454300e+00,-3.153904138212859087e-01,8.186165734593929821e-01,5.186308819064230136e+00
4.121685028076171875e-02,-3.516135120253289781e-01,3.267634630521154104e+00,3.365126412617204021e+00,-3.202160141726845821e-01,8.177825297758357648e-01,5.186057455178296749e+00
4.123401641845703125e-02,-3.794420461283813939e-01,3.263687581951391081e+00,3.360554514531067571e+00,-3.250332494432442987e-01,8.169071271081712604e-01,5.185805369531252040e+00
4.127788543701171875e-02,-4.072491153074617176e-01,3.259490670401349099e+00,3.356007032286671521e+00,-3.298418483444906513e-01,8.159905078210326623e-01,5.185552388548271274e+00
4.131388664245605469e-02,-4.350324054913842220e-01,3.255043892445218301e+00,3.351484703755123640e+00,-3.346417070637660029e-01,8.150328259967321021e-01,5.185298317421759506e+00
4.133486747741699219e-02,-4.627895895456928810e-01,3.250347274978043099e+00,3.346988260149801775e+00,-3.394326509538906911e-01,8.140342597671256231e-01,5.185042933482279182e+00
8.177089691162109375e-02,-4.905183267418955495e-01,3.245400875464066193e+00,3.342518425351080236e+00,-3.442144552102910371e-01,8.129949578559920731e-01,5.184786083629057352e+00
8.181405067443847656e-02,-5.182162634664981837e-01,3.240204779758352416e+00,3.338075917307655516e+00,-3.489869069242456656e-01,8.119150334323874674e-01,5.184527668065649131e+00
8.198404312133789062e-02,-5.458810346306122163e-01,3.234759098307346648e+00,3.333661450825291528e+00,-3.537497447598923483e-01,8.107945701679644124e-01,5.184267628729306132e+00
8.208298683166503906e-02,-5.735102669958092036e-01,3.229063965910803358e+00,3.329275738107458249e+00,-3.585026554001025656e-01,8.096336165228940063e-01,5.184005943194975430e+00
8.209991455078125000e-02,-6.011015862414578192e-01,3.223119544133211889e+00,3.324919487416997832e+00,-3.632452409366614954e-01,8.084322239221187756e-01,5.183742591541560252e+00
8.211183547973632812e-02,-6.286526214572500937e-01,3.216926023021520642e+00,3.320593402161682750e+00,-3.679769555866611030e-01,8.071903633321483307e-01,5.183477756676479586e+00
8.212304115295410156e-02,-6.561610063396317027e-01,3.210483621642728380e+00,3.316298180702343945e+00,-3.726974025051329464e-01,8.059080794883658472e-01,5.183211556310256540e+00
8.213186264038085938e-02,-6.836243764526956923e-01,3.203792588188246970e+00,3.312034516328152822e+00,-3.774062605405969495e-01,8.045854449615281734e-01,5.182944041022079062e+00
8.214187622070312500e-02,-7.110403636561671847e-01,3.196853199946765756e+00,3.307803097217457466e+00,-3.821032938927557687e-01,8.032225626652234052e-01,5.182675231186625098e+00
8.293604850769042969e-02,-7.384065921308929914e-01,3.189665764939099368e+00,3.303604605383529069e+00,-3.867883922694169696e-01,8.018195529047668080e-01,5.182405066714762754e+00
8.666801452636718750e-02,-7.657206784401610067e-01,3.182230622993465818e+00,3.299439715947884100e+00,-3.914613861530684691e-01,8.003765603300347919e-01,5.182133444156770352e+00
8.670306205749511719e-02,-7.929802330127945220e-01,3.174548145602258398e+00,3.295309096812471861e+00,-3.961221004825737357e-01,7.988937637713630080e-01,5.181860259391750212e+00
9.202790260314941406e-02,-8.201828620351987453e-01,3.166618736583646232e+00,3.291213407443913663e+00,-4.007703476707846213e-01,7.973713330642330233e-01,5.181585389730542168e+00
9.644699096679687500e-02,-8.473261707298431755e-01,3.158442831411823359e+00,3.287153298355200093e+00,-4.054058590727259714e-01,7.958092788131223561e-01,5.181309084858225944e+00
1.424229145050048828e-01,-8.744077700587925550e-01,3.150020895595378345e+00,3.283129411268915998e+00,-4.100283135101229215e-01,7.942076344273575339e-01,5.181031457841020149e+00
1.434628963470458984e-01,-9.014252833886261529e-01,3.141353424430686214e+00,3.279142378700193206e+00,-4.146372692661555726e-01,7.925664209139687832e-01,5.180752556281473353e+00
1.435029506683349609e-01,-9.283763470170384169e-01,3.132440943763779018e+00,3.275192823212295767e+00,-4.192323806725780089e-01,7.908857213093413163e-01,5.180472420010585388e+00
1.435198783874511719e-01,-9.552586101253811579e-01,3.123284011208383060e+00,3.271281356918777750e+00,-4.238132957346932850e-01,7.891656382566373251e-01,5.180191095678548407e+00
1.435348987579345703e-01,-9.820697346803335392e-01,3.113883218512753626e+00,3.267408580419268738e+00,-4.283797029983689719e-01,7.874061658503164196e-01,5.179908950089894049e+00
1.435508728027343750e-01,-1.008807390452531871e+00,3.104239194609284880e+00,3.263575080487810087e+00,-4.329314013425172858e-01,7.856073342086284939e-01,5.179626218272810334e+00
1.435649394989013672e-01,-1.035469248912982643e+00,3.094352607163002755e+00,3.259781428167970674e+00,-4.374682542927701978e-01,7.837692066190224960e-01,5.179343049738097449e+00
1.435780525207519531e-01,-1.062052977545557830e+00,3.084224159751007388e+00,3.256028179966135472e+00,-4.419901025932547189e-01,7.818918863398980346e-01,5.179059550131925427e+00
1.435909271240234375e-01,-1.088556238806246412e+00,3.073854589155243122e+00,3.252315879861026993e+00,-4.464967615956686453e-01,7.799755006797275403e-01,5.178775808257880975e+00
1.893339157104492188e-01,-1.114976694324319784e+00,3.063244666660806192e+00,3.248645058999443780e+00,-4.509880047077815535e-01,7.780201616721305058e-01,5.178491901348766469e+00
1.894109249114990234e-01,-1.141312010237498287e+00,3.052395201186016926e+00,3.245016233212379753e+00,-4.554635391836246439e-01,7.760259311134153348e-01,5.178207850845554461e+00
1.894538402557373047e-01,-1.167559862575832108e+00,3.041307040300663456e+00,3.241429901150696402e+00,-4.599229895101608623e-01,7.739928703489799000e-01,5.177923631539966820e+00
1.894919872283935547e-01,-1.193717941235815871e+00,3.029981070231702045e+00,3.237886543075853218e+00,-4.643660156249012072e-01,7.719210632400024252e-01,5.177639177697272999e+00
1.895430088043212891e-01,-1.219783951236590003e+00,3.018418214480735440e+00,3.234386620823342717e+00,-4.687922239558857673e-01,7.698105405136653756e-01,5.177354709187818926e+00
1.896119117736816406e-01,-1.245755612847772698e+00,3.006619430259719117e+00,3.230930579489379006e+00,-4.732013173103084558e-01,7.676613840204886685e-01,5.177070338446615239e+00
1.896619796752929688e-01,-1.271630660291186432e+00,2.994585705522841756e+00,3.227518848963844000e+00,-4.775930052709868590e-01,7.654736960680061930e-01,5.176786135869066108e+00
1.897108554840087891e-01,-1.297406836120820639e+00,2.982318057819599577e+00,3.224151844484745677e+00,-4.819670617355036324e-01,7.632475300227136161e-01,5.176502233318452717e+00
1.897628307342529297e-01,-1.323081886983640265e+00,2.969817530964943941e+00,3.220829969402242199e+00,-4.863233214097703039e-01,7.609829768632049296e-01,5.176218689341916424e+00
1.897900104522705078e-01,-1.348653564283608830e+00,2.957085190340255298e+00,3.217553619632665285e+00,-4.906615939045439467e-01,7.586800770334527488e-01,5.175935813254472606e+00
1.898128986358642578e-01,-1.374119624722124122e+00,2.944122121465770903e+00,3.214323185564387675e+00,-4.949816313732539053e-01,7.563389225618022405e-01,5.175653858724900580e+00
