1.311302185058593750e-05,-1.353823027427371664e-02,-6.495124616324368834e-03,5.174215084641000217e+00,9.237956714584983908e-01,7.213301436154548885e-01,1.281924146590267988e+01,-5.752882557339754621e-01,-4.189157987235467839e-01,2.800634262845377975e+00
4.626035690307617188e-03,-1.377578615600108004e-02,-5.907635861156614390e-03,5.173805172177632805e+00,9.170513843813311583e-01,7.284673174018316821e-01,1.281907455857374778e+01,-5.712325511226775676e-01,-4.226919713539125101e-01,2.799944601630383723e+00
9.737968444824218750e-03,-1.399748619680155244e-02,-5.314313645719069557e-03,5.173387707264551771e+00,9.102407316978511354e-01,7.355481577888598466e-01,1.281890590462632495e+01,-5.671408591112789832e-01,-4.264405444282846624e-01,2.799256201503629526e+00
3.439307212829589844e-02,-1.420325079706287637e-02,-4.715321087117955827e-03,5.172962552648023404e+00,9.033639358427325572e-01,7.425724156380603125e-01,1.281873568523713125e+01,-5.630134396448311929e-01,-4.301612170229331955e-01,2.798569196282297611e+00
3.452706336975097656e-02,-1.439300248431958119e-02,-4.110823267050900051e-03,5.172529595528295054e+00,8.964213371994819157e-01,7.495398405273593356e-01,1.281856403624755458e+01,-5.588505558500225234e-01,-4.338536901545727575e-01,2.797883712723443939e+00
3.460001945495605469e-02,-1.456666457262741424e-02,-3.500985600694503982e-03,5.172088759105244904e+00,8.894134290446598090e-01,7.564500755183808378e-01,1.281839109509165553e+01,-5.546524741670999514e-01,-4.375176669915257222e-01,2.797199869543160133e+00
3.469610214233398438e-02,-1.472416012949247927e-02,-2.885972637169717265e-03,5.171640010700874868e+00,8.823403678277672579e-01,7.633023496690983789e-01,1.281821811845272840e+01,-5.504194644582205420e-01,-4.411528530771012258e-01,2.796517776471270977e+00
4.472804069519042969e-02,-1.486541219554644508e-02,-2.265947211451592707e-03,5.171183364768570989e+00,8.752025634550014699e-01,7.700960861931619439e-01,1.281804586115698719e+01,-5.461518000644066673e-01,-4.447589565389753474e-01,2.795837533513609419e+00
5.903100967407226562e-02,-1.499034695121079577e-02,-1.641070128813753399e-03,5.170718876272490938e+00,8.680002715198249508e-01,7.768306291140572029e-01,1.281787461784045767e+01,-5.418497577962021472e-01,-4.483356882605444294e-01,2.795159230547596074e+00
5.939102172851562500e-02,-1.509889889878224256e-02,-1.011501073593560002e-03,5.170246622433198880e+00,8.607340109735033273e-01,7.835053442690883552e-01,1.281770469120438172e+01,-5.375136178516602969e-01,-4.518827619977904275e-01,2.794482947311955012e+00
5.954909324645996094e-02,-1.519101570418041752e-02,-3.774007520882424445e-04,5.169766677738913074e+00,8.534043583902836128e-01,7.901197703672463435e-01,1.281753632157580292e+01,-5.331436636613209323e-01,-4.553998944350138856e-01,2.793808753785676391e+00
7.551002502441406250e-02,-1.526666120997626289e-02,2.610663368447307215e-04,5.169279090928066367e+00,8.460120762638670966e-01,7.966735851594768381e-01,1.281736973228706056e+01,-5.287401816724222048e-01,-4.588868051820582661e-01,2.793136710886466645e+00
