2.598762512207031250e-05,-1.242846783201088101e+00,-2.841228623547559451e+00,3.208787918954420171e+00,-1.036203645092799858e-01,-6.466908695887358949e-01,4.965551119794456625e+00
5.888938903808593750e-05,-1.220716796926162528e+00,-2.851661292929585034e+00,3.209089933036239017e+00,-9.855460334502001707e-02,-6.478866166206933563e-01,4.965586400151394741e+00
7.891654968261718750e-05,-1.198503045672618228e+00,-2.861910593123558222e+00,3.209367431103135271e+00,-9.347732623868759694e-02,-6.490444483164097278e-01,4.965621828953877603e+00
9.489059448242187500e-05,-1.176207007713742758e+00,-2.871976051350559889e+00,3.209620343633797557e+00,-8.838906340495081282e-02,-6.501641747213080524e-01,4.965657401073321431e+00
1.111030578613281250e-04,-1.153830166238355437e+00,-2.881857207796218123e+00,3.209848594272935340e+00,-8.329031802548957086e-02,-6.512456678735133453e-01,4.965693126496463883e+00
1.270771026611328125e-04,-1.131374003484360014e+00,-2.891553607964579609e+00,3.210052099174970586e+00,-7.818145086482126971e-02,-6.522887885872036273e-01,4.965729088976520877e+00
1.430511474609375000e-04,-1.108839991955100857e+00,-2.901064801857050846e+00,3.210230768317615002e+00,-7.306277629361065951e-02,-6.532934620616673849e-01,4.965765325655031148e+00
1.599788665771484375e-04,-1.086229588297834558e+00,-2.910390341960973348e+00,3.210384509857195923e+00,-6.793457152153693779e-02,-6.542596413738520633e-01,4.965801811215261097e+00
1.769065856933593750e-04,-1.063544235300456497e+00,-2.919529779563540650e+00,3.210513235582942659e+00,-6.279722191489373051e-02,-6.551873055981535243e-01,4.965838539486901126e+00
1.928806304931640625e-04,-1.040785368230672914e+00,-2.928482665693870057e+00,3.210616867513799821e+00,-5.765103422820050394e-02,-6.560764465261083034e-01,4.965875552369101165e+00
2.090930938720703125e-04,-1.017954417625570374e+00,-2.937248557345534028e+00,3.210695343074261299e+00,-5.249618782807238815e-02,-6.569269732262155159e-01,4.965913101582041023e+00
2.250671386718750000e-04,-9.950528120900795637e-01,-2.945827023807299216e+00,3.210748616063712202e+00,-4.733290541806210727e-02,-6.577387902993169222e-01,4.965951323507290738e+00
3.885698318481445312e-02,-9.720819807242901955e-01,-2.954217650797686279e+00,3.210776654722370616e+00,-4.216151478860225010e-02,-6.585117281387717902e-01,4.965990300136304825e+00
3.890299797058105469e-02,-9.490433538792842905e-01,-2.962420038690988466e+00,3.210779438285825904e+00,-3.698246689636865842e-02,-6.592455313960037255e-01,4.966030136483413848e+00
3.894996643066406250e-02,-9.259383627260053817e-01,-2.970433796728675802e+00,3.210756953943755931e+00,-3.179625601768636817e-02,-6.599400153301993033e-01,4.966071002477700169e+00
3.897500038146972656e-02,-9.027684378183853386e-01,-2.978258536897142150e+00,3.210709195975824493e+00,-2.660337839178575359e-02,-6.605951175172266598e-01,4.966112751232792277e+00
3.900003433227539062e-02,-8.795350110493636020e-01,-2.985893871714584424e+00,3.210636163873452187e+00,-2.140425308107569285e-02,-6.612108227112051262e-01,4.966155241285476585e+00
3.902506828308105469e-02,-8.562395183116070507e-01,-2.993339414996254888e+00,3.210537859881640088e+00,-1.619917389592601467e-02,-6.617871319694783594e-01,4.966198342626519491e+00
3.912496566772460938e-02,-8.328833979151357703e-01,-3.000594780564891817e+00,3.210414289771065466e+00,-1.098856889414899507e-02,-6.623240762140853999e-01,4.966241888179957265e+00
3.920698165893554688e-02,-8.094680873025357215e-01,-3.007659579493684898e+00,3.210265465145301977e+00,-5.772766910316523906e-03,-6.628217225998944695e-01,4.966285712451036005e+00
3.926110267639160156e-02,-7.859950209512454045e-01,-3.014533420159097865e+00,3.210091405701867462e+00,-5.520174522662081237e-04,-6.632800586745757343e-01,4.966330012309299491e+00
