4.696846008300781250e-05,-2.720821593972062580e-01,-1.007493064551946871e+00,4.917587247131248063e+00,1.239947057819561493e+00,5.213375325508297076e-01,1.297451356025252700e+01,-9.139530472555018603e-01,-1.566904928140885556e+00,3.132227318466076493e+00
7.009506225585937500e-05,-2.727670767410879660e-01,-1.007707492903337609e+00,4.918815583783414880e+00,1.230645525592110268e+00,5.328500088485598196e-01,1.297434954315894551e+01,-9.079153073189364376e-01,-1.573627184297143877e+00,3.133223482626506851e+00
2.990007400512695312e-03,-2.734450253903346617e-01,-1.007905495343931479e+00,4.920053437288543385e+00,1.221235863875221650e+00,5.442851776903019356e-01,1.297418242641640518e+01,-9.018140131368919121e-01,-1.580289830459016498e+00,3.134251449386358246e+00
5.157947540283203125e-03,-2.741148536702354699e-01,-1.008087553107039902e+00,4.921300211352034992e+00,1.211719294442252126e+00,5.556429131367787155e-01,1.297401146790185145e+01,-8.956499864808595834e-01,-1.586892337475966031e+00,3.135310839957883289e+00
6.279945373535156250e-03,-2.747754025602012207e-01,-1.008254147653423693e+00,4.922555318038581262e+00,1.202096972075666015e+00,5.669228002664018495e-01,1.297383613229347787e+01,-8.894240561953571378e-01,-1.593434188668774842e+00,3.136401258908341649e+00
3.210902214050292969e-02,-2.754255095251234020e-01,-1.008405761537380263e+00,4.923818176249162626e+00,1.192368921013756466e+00,5.781236885259286584e-01,1.297365786921583997e+01,-8.831370573477576036e-01,-1.599914879597214457e+00,3.137522295310678278e+00
3.215003013610839844e-02,-2.760640114668952427e-01,-1.008542880099465577e+00,4.925088211127618187e+00,1.182535381701006028e+00,5.892446239250459517e-01,1.297347772620415896e+01,-8.767898304541540400e-01,-1.606333917863789207e+00,3.138673523716752456e+00
3.216814994812011719e-02,-2.766897467020411616e-01,-1.008665992872768813e+00,4.926364854247119673e+00,1.172596928529799021e+00,6.002848155132557428e-01,1.297329661703313519e+01,-8.703832208044532948e-01,-1.612690822951912351e+00,3.139854504981493655e+00
3.218507766723632812e-02,-2.773015552797604699e-01,-1.008775593945081095e+00,4.927647545074481883e+00,1.162554103670253580e+00,6.112437049811563217e-01,1.297311540977529987e+01,-8.639180778845086950e-01,-1.618985126109749650e+00,3.141064786981658141e+00
3.424811363220214844e-02,-2.778982779300392947e-01,-1.008872180578605837e+00,4.928935733384834705e+00,1.152407484231267931e+00,6.221208350021770750e-01,1.297293469062681304e+01,-8.573952548604290014e-01,-1.625216370309543024e+00,3.142303905275921405e+00
