7.867813110351562500e-06,-1.048960209942274124e+00,-7.329705793717293527e-02,2.911054589488144106e+00,4.792908962502980819e-01,-4.477546905121482790e-01,1.303031435565496388e+01
3.194808959960937500e-05,-1.051858264857032266e+00,-7.458263219169485037e-02,2.912632334266082701e+00,4.832070964187695217e-01,-4.447303312358931726e-01,1.303053971166163194e+01
4.386901855468750000e-05,-1.054724194022020889e+00,-7.588006382825972229e-02,2.914209798182535227e+00,4.870969425440175860e-01,-4.416728145403137629e-01,1.303076570950258350e+01
2.768993377685546875e-03,-1.057557863509156926e+00,-7.718921161780849249e-02,2.915786717628304991e+00,4.909603001740214800e-01,-4.385823926925477290e-01,1.303099227417699701e+01
4.113912582397460938e-03,-1.060359141830457208e+00,-7.850993395130020924e-02,2.917362828141014663e+00,4.947970106659034806e-01,-4.354592974514662762e-01,1.303121931320203331e+01
8.333921432495117188e-03,-1.063127899998156822e+00,-7.984208885128811495e-02,2.918937864221224920e+00,4.986068751980999858e-01,-4.323037439912716939e-01,1.303144674298838446e+01
3.381896018981933594e-02,-1.065864011590526683e+00,-8.118553397404369709e-02,2.920511559129075341e+00,5.023896780794756545e-01,-4.291159631222906112e-01,1.303167451084565975e+01
3.388595581054687500e-02,-1.068567352806673920e+00,-8.254012660806037127e-02,2.922083644727131002e+00,5.061451069563641658e-01,-4.258961449186144388e-01,1.303190283493353796e+01
3.390908241271972656e-02,-1.071237802495816904e+00,-8.390572367532285469e-02,2.923653851420794147e+00,5.098728073593195020e-01,-4.226445046387834470e-01,1.303213181375233987e+01
3.393292427062988281e-02,-1.073875242150886367e+00,-8.528218174187068845e-02,2.925221908230939416e+00,5.135724887719552711e-01,-4.193612567145921233e-01,1.303236154792221591e+01
3.655409812927246094e-02,-1.076479555862077664e+00,-8.666935704289420450e-02,2.926787543019448101e+00,5.172437834075963581e-01,-4.160466172826400300e-01,1.303259219478737485e+01
4.101800918579101562e-02,-1.079050630233999275e+00,-8.806710552566891781e-02,2.928350482873885330e+00,5.208864347661130711e-01,-4.127008148007218491e-01,1.303282389520905937e+01
4.123187065124511719e-02,-1.081588354275666353e+00,-8.947528291116925436e-02,2.929910454634456318e+00,5.245002593319598727e-01,-4.093241572700795916e-01,1.303305637000143236e+01
4.609394073486328125e-02,-1.084092619273016478e+00,-9.089374477153126797e-02,2.931467185517337093e+00,5.280850398728134110e-01,-4.059169411148397244e-01,1.303328936708123109e+01
4.827809333801269531e-02,-1.086563318651906140e+00,-9.232234661640385809e-02,2.933020403767936823e+00,5.316406590163216261e-01,-4.024794315922980981e-01,1.303352271135745077e+01
