8.428096771240234375e-04,-6.861025767507976658e-01,-5.203909472749291609e+00,1.873849354539675494e+00,3.139008414638719269e-02,-4.861775385918675418e+00,4.778026245200205580e+00
1.427888870239257812e-03,-6.707116546683349334e-01,-5.204990867108575614e+00,1.873209124644929613e+00,4.371914766328936774e-02,-4.861934335674885865e+00,4.778000477607148078e+00
1.720905303955078125e-03,-6.552931878172245650e-01,-5.206055534821716790e+00,1.872565696915400757e+00,5.604668030895609832e-02,-4.862063037198866233e+00,4.777976417955080990e+00
1.746892929077148438e-03,-6.398473295335059818e-01,-5.207103438859647326e+00,1.871919181479200001e+00,6.837260504333307620e-02,-4.862161451823852509e+00,4.777954227630997863e+00
1.761913299560546875e-03,-6.243742341882552171e-01,-5.208134539879369918e+00,1.871269698940403181e+00,8.069685463633272104e-02,-4.862229565026658484e+00,4.777933992785779793e+00
1.775979995727539062e-03,-6.088740595985259185e-01,-5.209148793450056658e+00,1.870617381809030144e+00,9.301931534244149702e-02,-4.862267382229241264e+00,4.777915720705597558e+00
1.791000366210937500e-03,-5.933469677512699381e-01,-5.210146148784137843e+00,1.869962376228239576e+00,1.053398557954062509e-01,-4.862274948670687991e+00,4.777899304030211347e+00
1.804828643798828125e-03,-5.777931229433105331e-01,-5.211126549752457038e+00,1.869304842818948043e+00,1.176583704928936269e-01,-4.862252315728071927e+00,4.777884660780556736e+00
4.804277420043945312e-02,-5.622126890608063476e-01,-5.212089936894106934e+00,1.868644956838037441e+00,1.299747788078968180e-01,-4.862199517029603513e+00,4.777871729014426805e+00
4.808998107910156250e-02,-5.466058274814583617e-01,-5.213036249193987004e+00,1.867982906799149578e+00,1.422889900531577601e-01,-4.862116584782657291e+00,4.777860428148936300e+00
4.810380935668945312e-02,-5.309726964432701646e-01,-5.213965425150497879e+00,1.867318891906244227e+00,1.546008855837309737e-01,-4.862003533544502432e+00,4.777850757487418498e+00
4.811477661132812500e-02,-5.153134502498880609e-01,-5.214877404199204314e+00,1.866653117974200526e+00,1.669103346082386474e-01,-4.861860379734342708e+00,4.777842685196078243e+00
4.812479019165039062e-02,-4.996282406873197579e-01,-5.215772126334833558e+00,1.865985793317809671e+00,1.792172236020098952e-01,-4.861687139120047796e+00,4.777836161469486420e+00
4.813480377197265625e-02,-4.839172206700711465e-01,-5.216649530003562241e+00,1.865317126246294643e+00,1.915214940605774741e-01,-4.861483791816615607e+00,4.777831120563448053e+00
4.814386367797851562e-02,-4.681805476988010195e-01,-5.217509550381708827e+00,1.864647325521118448e+00,2.038230304442566754e-01,-4.861250329837870865e+00,4.777827519085599661e+00
4.815387725830078125e-02,-4.524183840940904644e-01,-5.218352119648533183e+00,1.863976601064979866e+00,2.161217804297381750e-01,-4.860986677190491712e+00,4.777825687058802728e+00
4.816699028015136719e-02,-4.366308971105578585e-01,-5.219177166953990366e+00,1.863305164281069404e+00,2.284176577342845182e-01,-4.860692800880872966e+00,4.777825877541058475e+00
4.817986488342285156e-02,-4.208182584634252987e-01,-5.219984618609345262e+00,1.862633228871089175e+00,2.407106286214878987e-01,-4.860368713191757450e+00,4.777828158621808541e+00
8.862495422363281250e-02,-4.049806409029277354e-01,-5.220774400435550078e+00,1.861961010398748950e+00,2.530006524775826882e-01,-4.860014431354212405e+00,4.777832458015469186e+00
8.864498138427734375e-02,-3.891182155127993481e-01,-5.221546439762897229e+00,1.861288727077066163e+00,2.652876040498382548e-01,-4.859629940142561111e+00,4.777838713103956358e+00
8.865594863891601562e-02,-3.732311500372095248e-01,-5.222300666520778734e+00,1.860616603526727975e+00,2.775713188436514378e-01,-4.859215265019463104e+00,4.777846806138085434e+00
8.866786956787109375e-02,-3.573196074748543616e-01,-5.223037013776968607e+00,1.859944873501564677e+00,2.898516395632555476e-01,-4.858770434283535167e+00,4.777856622654175212e+00
8.867883682250976562e-02,-3.413837480275742076e-01,-5.223755415658591694e+00,1.859273781023301320e+00,3.021284672785959913e-01,-4.858295476721422368e+00,4.777868020460097398e+00
8.868789672851562500e-02,-3.254237325613401066e-01,-5.224455804158962380e+00,1.858603579995333321e+00,3.144017995335337545e-01,-4.857790412892576626e+00,4.777880796751320602e+00
8.869695663452148438e-02,-3.094397257450963723e-01,-5.225138106452732245e+00,1.857934531869377626e+00,3.266714852212712072e-01,-4.857255234359068474e+00,4.777894793608087554e+00
8.870577812194824219e-02,-2.934318979892907020e-01,-5.225802243366589828e+00,1.857266900620225147e+00,3.389373511392374527e-01,-4.856689949800620631e+00,4.777909912665048608e+00
8.871483802795410156e-02,-2.774004257331404433e-01,-5.226448129751198657e+00,1.856600946165237742e+00,3.511992455216145781e-01,-4.856094568534547129e+00,4.777926071775193684e+00
8.919596672058105469e-02,-2.613454914382051242e-01,-5.227075675920496600e+00,1.855936920289481540e+00,3.634570752911446823e-01,-4.855469125874853908e+00,4.777943160338756989e+00
8.950281143188476562e-02,-2.452672827457596516e-01,-5.227684789947166344e+00,1.855275065703742898e+00,3.757108385469861700e-01,-4.854813645045449100e+00,4.777961057197273043e+00
1.344659328460693359e-01,-2.291659903881215765e-01,-5.228275380575372999e+00,1.854615615574099374e+00,3.879603959056276419e-01,-4.854128110768220594e+00,4.777979696625448192e+00
1.348559856414794922e-01,-2.130418052763799752e-01,-5.228847360268134459e+00,1.853958792773682918e+00,4.002056656784444000e-01,-4.853412482430838892e+00,4.777999351011519735e+00
1.352257728576660156e-01,-1.968949166946538099e-01,-5.229400646853486379e+00,1.853304808978200047e+00,4.124465517621226929e-01,-4.852666746475454929e+00,4.778020185673466536e+00
1.352698802947998047e-01,-1.807255146207523977e-01,-5.229935161692218060e+00,1.852653866171165120e+00,4.246829887874196130e-01,-4.851890916871983706e+00,4.778042284755099622e+00
1.352930068969726562e-01,-1.645337922589254487e-01,-5.230450827309811146e+00,1.852006160451343142e+00,4.369150201677182710e-01,-4.851084990557881227e+00,4.778065646702986946e+00
1.353149414062500000e-01,-1.483199465206932188e-01,-5.230947566159509954e+00,1.851361886392140388e+00,4.491425362828954104e-01,-4.850249022567522772e+00,4.778090047550376696e+00
1.353368759155273438e-01,-1.320841775018163911e-01,-5.231425299589328226e+00,1.850721241286672480e+00,4.613653449983097232e-01,-4.849383040402662104e+00,4.778115308770490621e+00
1.353619098663330078e-01,-1.158266868969308194e-01,-5.231883947597595785e+00,1.850084426510001379e+00,4.735832759387629820e-01,-4.848487067691586994e+00,4.778141277691631217e+00
1.923217773437500000e-01,-9.954767621773062680e-02,-5.232323429359362343e+00,1.849451646840607255e+00,4.857962250085092193e-01,-4.847561140418465087e+00,4.778167832566415640e+00
1.924118995666503906e-01,-8.324734712517167790e-02,-5.232743662818138297e+00,1.848823108724469311e+00,4.980041971558035740e-01,-4.846605238668671767e+00,4.778195137124590985e+00
1.924438476562500000e-01,-6.692590281728287571e-02,-5.233144564274184951e+00,1.848199016936928896e+00,5.102071094307532029e-01,-4.845619329124414953e+00,4.778223271626228730e+00
1.924629211425781250e-01,-5.058354788509474703e-02,-5.233526049617445608e+00,1.847579570535415217e+00,5.224048384911821330e-01,-4.844603417953122992e+00,4.778252295998607124e+00
1.924819946289062500e-01,-3.422048850700268319e-02,-5.233888035116984305e+00,1.846964959971111320e+00,5.345972584069218492e-01,-4.843557520264901939e+00,4.778282239298157208e+00
1.925008296966552734e-01,-1.783693462021530493e-02,-5.234230436215293381e+00,1.846355367475824627e+00,5.467842987179389880e-01,-4.842481673378506102e+00,4.778313077354150451e+00
1.925458908081054688e-01,-1.433101429040007507e-03,-5.234553166427225790e+00,1.845750971876377600e+00,5.589660264878442142e-01,-4.841375848955377315e+00,4.778345056432923954e+00
1.926999092102050781e-01,1.499079110895998324e-02,-5.234856137286144850e+00,1.845151953133127076e+00,5.711424357946385255e-01,-4.840240030554305406e+00,4.778378352968926990e+00
1.927368640899658203e-01,3.143451898342626560e-02,-5.235139258024135600e+00,1.844558494035694718e+00,5.833134466042216859e-01,-4.839074196185932486e+00,4.778413090782458461e+00
1.927659511566162109e-01,4.789785550597379371e-02,-5.235402435830434520e+00,1.843970779138769611e+00,5.954789330697317640e-01,-4.837878318529633681e+00,4.778449305285017878e+00
2.383189201354980469e-01,6.438057500019556123e-02,-5.235645578309669368e+00,1.843388993553559230e+00,6.076388361342769384e-01,-4.836652387054617641e+00,4.778486956786143658e+00
2.383539676666259766e-01,8.088245453245898609e-02,-5.235868594626793104e+00,1.842813324302647882e+00,6.197931010520592032e-01,-4.835396399821626723e+00,4.778526005362802920e+00
2.383759021759033203e-01,9.740327383599156619e-02,-5.236071395249684457e+00,1.842243961081949211e+00,6.319416137196558481e-01,-4.834110347021341347e+00,4.778566451018474659e+00
2.383949756622314453e-01,1.139428142911216163e-01,-5.236253891492625101e+00,1.841681095757645936e+00,6.440842705645208888e-01,-4.832794244484530211e+00,4.778608257751665533e+00
2.384209632873535156e-01,1.305008563715164271e-01,-5.236415993963556836e+00,1.841124921860197716e+00,6.562209375942200662e-01,-4.831448110258470763e+00,4.778651365948013208e+00
