8.106231689453125000e-06,-5.205042582137671126e-01,9.243048291606305311e-02,4.915959253746817303e+00,-1.410367845158256417e+00,1.250205840591815387e-01,3.176115160397984916e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.547098159790039062e-03,-5.211885030968956833e-01,8.951109640879487128e-02,4.914522404391054700e+00,-1.411376845394869406e+00,1.156655475630984642e-01,3.174342105554844640e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.457017898559570312e-03,-5.218654907948713229e-01,8.658560228530028102e-02,4.913100879338571758e+00,-1.412309151632722193e+00,1.063095504985236833e-01,3.172567983416298087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.749080657958984375e-03,-5.225352434980824468e-01,8.365470190149505714e-02,4.911695626507033730e+00,-1.413164329641789729e+00,9.695314966615846408e-02,3.170793685821797325e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625418663024902344e-02,-5.231977854955059959e-01,8.071910996161769936e-02,4.910307589677190165e+00,-1.413941948632420287e+00,8.759690771852386704e-02,3.169020111505773674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.232909202575683594e-02,-5.238531417120215750e-01,7.777955550612276892e-02,4.908937708177975701e+00,-1.414641581822775107e+00,7.824139317740005928e-02,3.167248165309024088e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.305911064147949219e-02,-5.245013375198636085e-01,7.483678237667723554e-02,4.907586913531530648e+00,-1.415262806961995024e+00,6.888718044676968300e-02,3.165478757479211591e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.308319091796875000e-02,-5.251424000912213730e-01,7.189154886539966816e-02,4.906256123824952020e+00,-1.415805206799613192e+00,5.953484983661719299e-02,3.163712803072574964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.309105873107910156e-02,-5.257763608301526670e-01,6.894462664776460081e-02,4.904946236775380441e+00,-1.416268369500798485e+00,5.018498760409288023e-02,3.161951221432164338e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.309797286987304688e-02,-5.264032582265818494e-01,6.599679905335879837e-02,4.903658122612722714e+00,-1.416651889028753386e+00,4.083818600573063673e-02,3.160194935681566619e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.623198509216308594e-02,-5.270231405749471465e-01,6.304885896691074521e-02,4.902392618245078992e+00,-1.416955365537149625e+00,3.149504334470842881e-02,3.158444872156890515e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.354309082031250000e-02,-5.276360678310281216e-01,6.010160725357482914e-02,4.901150523589550723e+00,-1.417178405821362341e+00,2.215616399517580243e-02,3.156701959706374794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.578517913818359375e-02,-5.282421119438280854e-01,5.715585238569560050e-02,4.899932599901540620e+00,-1.417320623866352713e+00,1.282215838930603029e-02,3.154967128809070154e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.509398460388183594e-02,-5.288413555369185781e-01,5.421241113736927769e-02,4.898739569761000112e+00,-1.417381641509098955e+00,3.493642959122635408e-03,3.153241310498101857e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.511615753173828125e-02,-5.294338893713849137e-01,5.127210955457036506e-02,4.897572118676146502e+00,-1.417361089209235869e+00,-5.828759963124943710e-03,3.151525435111912188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.512617111206054688e-02,-5.300198095427688383e-01,4.833578294783178603e-02,4.896430898297588818e+00,-1.417258606897398021e+00,-1.514442226861702732e-02,3.149820430923086167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.513618469238281250e-02,-5.305992151967960924e-01,4.540427432073641106e-02,4.895316530997086524e+00,-1.417073844855768039e+00,-2.445271019755866637e-02,3.148127222704129480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.942914962768554688e-02,-5.311722067935746860e-01,4.247843191002154822e-02,4.894229614812724449e+00,-1.416806464585021352e+00,-3.375298445357301919e-02,3.146446730291370120e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.693099021911621094e-02,-5.317388846741598618e-01,3.955910670400527435e-02,4.893170727274980258e+00,-1.416456139624747257e+00,-4.304460031233384165e-02,3.144779867207491364e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.700299263000488281e-02,-5.322993478375334098e-01,3.664715049773883265e-02,4.892140427249305645e+00,-1.416022556312305003e+00,-5.232690774574443038e-02,3.143127539397633452e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.125709533691406250e-02,-5.328536930306346786e-01,3.374341510122132876e-02,4.891139254835191963e+00,-1.415505414476079693e+00,-6.159925158164395592e-02,3.141490644117370667e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.312200546264648438e-02,-5.334020140060478088e-01,3.084875296740150277e-02,4.890167729829387966e+00,-1.414904428061206865e+00,-7.086097170296246084e-02,3.139870068980315843e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.174840927124023438e-01,-5.339444006034447243e-01,2.796401855812259696e-02,4.889226349316333931e+00,-1.414219325687067208e+00,-8.011140327425400609e-02,3.138266691139103504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.175282001495361328e-01,-5.344809376521807431e-01,2.509006929125917953e-02,4.888315584907058309e+00,-1.413449851141201918e+00,-8.934987697391436057e-02,3.136681376552288736e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.188960075378417969e-01,-5.350117043187502253e-01,2.222776499360785279e-02,4.887435880271880251e+00,-1.412595763819736838e+00,-9.857571920760137274e-02,3.135114979287574322e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.189820766448974609e-01,-5.355367741846361884e-01,1.937796600860597351e-02,4.886587649869484018e+00,-1.411656839124686202e+00,-1.077882522870167170e-01,3.133568340823545295e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.227841377258300781e-01,-5.360562158440165259e-01,1.654153072050114359e-02,4.885771279134760725e+00,-1.410632868826636743e+00,-1.169867945776899842e-01,3.132042289329237672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303360462188720703e-01,-5.365700931797391382e-01,1.371931371711085541e-02,4.884987126563843596e+00,-1.409523661404185058e+00,-1.261706606398871611e-01,3.130537638918299947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303870677947998047e-01,-5.370784643915674783e-01,1.091216479518452263e-02,4.884235527905042673e+00,-1.408329042375688012e+00,-1.353391613936588134e-01,3.129055188892369888e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.327970027923583984e-01,-5.375813794093338149e-01,8.120928642498959765e-03,4.883516801856205625e+00,-1.407048854635592594e+00,-1.444916043281507800e-01,3.127595723001912020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380670070648193359e-01,-5.380788763184360946e-01,5.346445049703375113e-03,4.882831255898995693e+00,-1.405682958791846016e+00,-1.536272937516099113e-01,3.126160008763805731e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380980014801025391e-01,-5.385709778604864661e-01,2.589549387327921056e-03,4.882179190661870116e+00,-1.404231233477384100e+00,-1.627455310597619720e-01,3.124748796887138802e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398851871490478516e-01,-5.390576891189003961e-01,-1.489272904163637876e-04,4.881560901053890511e+00,-1.402693575589658570e+00,-1.718456149961388735e-01,3.123362820864648004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.420171260833740234e-01,-5.395389976021082168e-01,-2.868159682212535928e-03,4.880976672977607400e+00,-1.401069900411334723e+00,-1.809268418824276359e-01,3.122002796775843247e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.738610267639160156e-01,-5.400148758502895108e-01,-5.567330896778421162e-03,4.880426776388557819e+00,-1.399360141585459294e+00,-1.899885058044767649e-01,3.120669423316877467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740851402282714844e-01,-5.404852856516983994e-01,-8.245635273879191318e-03,4.879911456532752823e+00,-1.397564250952443743e+00,-1.990298987531344543e-01,3.119363382024956888e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.741020679473876953e-01,-5.409501825831420918e-01,-1.090228018632337890e-02,4.879430925343695158e+00,-1.395682198295756127e+00,-2.080503107396710627e-01,3.118085337611175678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.741180419921875000e-01,-5.414095196865397197e-01,-1.353648678457011756e-02,4.878985354359246074e+00,-1.393713971071190993e+00,-2.170490299160865721e-01,3.116835938281811380e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.812951564788818359e-01,-5.418632494403219368e-01,-1.614749073045072814e-02,4.878574869593675700e+00,-1.391659574196603577e+00,-2.260253427235833223e-01,3.115615815932225807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.926090717315673828e-01,-5.423113236342196330e-01,-1.873454238495775651e-02,4.878199548612345282e+00,-1.389519029954709994e+00,-2.349785340730717875e-01,3.114425586135650015e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.929941177368164062e-01,-5.427536921652266200e-01,-2.129690728445488360e-02,4.877859419568688182e+00,-1.387292378024724382e+00,-2.439078875480903963e-01,3.113265847901638406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.931090354919433594e-01,-5.431903012419903032e-01,-2.383386671970304585e-02,4.877554462166101779e+00,-1.384979675622875384e+00,-2.528126856218326224e-01,3.112137183224804371e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999700069427490234e-01,-5.436210913561300151e-01,-2.634471887719466721e-02,4.877284610291510170e+00,-1.382580997707862025e+00,-2.616922098832220600e-01,3.111040156475324281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.002592086791992188e-01,-5.440459957976236938e-01,-2.882878114728331179e-02,4.877049756077629361e+00,-1.380096437208413018e+00,-2.705457412762023450e-01,3.109975313694038679e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.064561843872070312e-01,-5.444649403115849884e-01,-3.128539318591236351e-02,4.876849755051950730e+00,-1.377526105242408150e+00,-2.793725603557684622e-01,3.108943181856074656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.064731121063232422e-01,-5.448778433305042634e-01,-3.371391928348266981e-02,4.876684431232098937e+00,-1.374870131308968624e+00,-2.881719475635342032e-01,3.107944268161541679e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.277359962463378906e-01,-5.452846157010319272e-01,-3.611374901306780433e-02,4.876553580268640609e+00,-1.372128663446743779e+00,-2.969431835302037137e-01,3.106979059401644427e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.277781963348388672e-01,-5.456851595949804290e-01,-3.848429658309628076e-02,4.876456969421012921e+00,-1.369301868362731822e+00,-3.056855494116833549e-01,3.106048021435208639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.278060913085937500e-01,-5.460793672103314567e-01,-4.082499987004169911e-02,4.876394335046144946e+00,-1.366389931536483582e+00,-3.143983272505261883e-01,3.105151598790433454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.278289794921875000e-01,-5.464671196713190016e-01,-4.313531887225818817e-02,4.876365379520563259e+00,-1.363393057292811905e+00,-3.230808003355116198e-01,3.104290214374511692e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.305440902709960938e-01,-5.468482864995583004e-01,-4.541473555881764962e-02,4.876369769118372943e+00,-1.360311468828554915e+00,-3.317322535303662279e-01,3.103464269237840245e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.385160923004150391e-01,-5.472227251019584626e-01,-4.766275472660670004e-02,4.876407133499441215e+00,-1.357145408186656299e+00,-3.403519735552240633e-01,3.102674142323400108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
