2.002716064453125000e-05,4.892838949903483559e-01,-4.591530709956513912e-01,5.002792842241281512e+00,1.619184971777360538e+00,1.087167946465300794e+00,1.311850728699348245e+01,-4.339405730428533975e-02,-1.062147909675470681e+00,3.195323085601360802e+00
1.189708709716796875e-04,4.886814344517937947e-01,-4.583966340902440595e-01,5.004208165508025274e+00,1.609155166576911489e+00,1.098256863157546448e+00,1.311842279617500573e+01,-3.677245578134718390e-02,-1.067182723486769236e+00,3.196704654295689174e+00
2.000331878662109375e-04,4.880820564600902856e-01,-4.576370465523854625e-01,5.005633988050203875e+00,1.599017977118176281e+00,1.109260337225926651e+00,1.311833827822843723e+01,-3.009982654114272752e-02,-1.072154911755470508e+00,3.198117078342403552e+00
4.304885864257812500e-03,4.874870365617366974e-01,-4.568747956916102693e-01,5.007069664537857179e+00,1.588774744519734883e+00,1.120178118599145733e+00,1.311825331504569192e+01,-2.337702666148908440e-02,-1.077064067145487636e+00,3.199559873187142411e+00
1.159691810607910156e-02,4.868976529049909852e-01,-4.561103587815742988e-01,5.008514557131821476e+00,1.578426153792271469e+00,1.131009796049977867e+00,1.311816860281360952e+01,-1.660491798124116500e-02,-1.081909796742965391e+00,3.201032536872564727e+00
1.162385940551757812e-02,4.863151856336866419e-01,-4.553442002232699348e-01,5.009968036990760432e+00,1.567972727030012337e+00,1.141754976448527525e+00,1.311808452117976209e+01,-9.784366479817879075e-03,-1.086691722061096321e+00,3.202534550715482098e+00
1.609396934509277344e-02,4.857409165631383363e-01,-4.545767688615147684e-01,5.011429487602842237e+00,1.557415220013368184e+00,1.152413249706150999e+00,1.311800141297655209e+01,-2.916241743629630068e-03,-1.091409479029975982e+00,3.204065379835676630e+00
1.809501647949218750e-02,4.851761291491605288e-01,-4.538084961851435728e-01,5.012898310417943648e+00,1.546753961653489551e+00,1.162983975917485369e+00,1.311791942413384149e+01,3.998583543761390080e-03,-1.096062717983688595e+00,3.205624473595464430e+00
4.346704483032226562e-02,4.846221069164515782e-01,-4.530397945865409226e-01,5.014373931256221439e+00,1.535989869259704266e+00,1.173466512036072995e+00,1.311783898916042190e+01,1.095923414863543555e-02,-1.100651103639982420e+00,3.207211266048248355e+00
4.361891746520996094e-02,4.840801317754649391e-01,-4.522710564905200736e-01,5.015855807333643668e+00,1.525123947578106653e+00,1.183860096330821676e+00,1.311776050548111705e+01,1.796483283516558255e-02,-1.105174315021625553e+00,3.208825176427248849e+00
4.458189010620117188e-02,4.835514827322721088e-01,-4.515026539405508910e-01,5.017343433577607925e+00,1.514157684770041312e+00,1.194163728416045123e+00,1.311768420076126951e+01,2.501450089179912614e-02,-1.109632045307499704e+00,3.210465609706806944e+00
4.586505889892578125e-02,4.830374353166255741e-01,-4.507349382839297980e-01,5.018836346795623626e+00,1.503091880813657077e+00,1.204376783548610996e+00,1.311761023585830266e+01,3.210735868793554437e-02,-1.114024001647065942e+00,3.212131957339384503e+00
5.069208145141601562e-02,4.825392591132416364e-01,-4.499682381016162913e-01,5.020334125719077889e+00,1.491927535263438909e+00,1.214498912769400807e+00,1.311753892247770104e+01,3.924252627170694147e-02,-1.118349904940444173e+00,3.213823598233953138e+00
5.381107330322265625e-02,4.820582152502556061e-01,-4.492028572916970108e-01,5.021836387695088888e+00,1.480665588495105434e+00,1.224529858693222062e+00,1.311747047669889454e+01,4.641912400032813246e-02,-1.122609489569071473e+00,3.215539899983379080e+00
5.384087562561035156e-02,4.815955555603870231e-01,-4.484390753593502921e-01,5.023342782675572771e+00,1.469308100471590661e+00,1.234469821858077410e+00,1.311740373586458830e+01,5.363627316326548267e-02,-1.126802503052526827e+00,3.217280220255172907e+00
5.797004699707031250e-02,4.811525223021148601e-01,-4.476771491825778382e-01,5.024852986112905207e+00,1.457856771719973521e+00,1.244318846951034008e+00,1.311733758438109376e+01,6.089309661401368090e-02,-1.130928705632165521e+00,3.219043908300006862e+00
6.052088737487792969e-02,4.807303467426223831e-01,-4.469173149416311164e-01,5.026366692524431912e+00,1.446312863723361763e+00,1.254076711820001799e+00,1.311727091551969693e+01,6.818871940925282094e-02,-1.134987869782114966e+00,3.220830306511773156e+00
9.879708290100097656e-02,4.803302457892482669e-01,-4.461597899046757520e-01,5.027883610455362806e+00,1.434677941811258961e+00,1.263743200104309405e+00,1.311720305878166926e+01,7.552226945277118464e-02,-1.138979779675243886e+00,3.222638751955454239e+00
9.881997108459472656e-02,4.799534186037066052e-01,-4.454047749277206814e-01,5.029403460172893858e+00,1.422953653378498107e+00,1.273317933518752554e+00,1.311713359206170537e+01,8.289287812022914925e-02,-1.142904230647304509e+00,3.224468577758238474e+00
1.722800731658935547e-01,4.796010440458526314e-01,-4.446524573415826520e-01,5.030925972246357070e+00,1.411141974839702717e+00,1.282800253007670310e+00,1.311706253383309217e+01,9.029968082055093992e-02,-1.146761028696908546e+00,3.226319114284975420e+00
1.742899417877197266e-01,4.792742799180563229e-01,-4.439030134438579078e-01,5.032450886605847273e+00,1.399244176764204317e+00,1.292189795205643366e+00,1.311698967302088192e+01,9.774181748928206792e-02,-1.150549990049201110e+00,3.228189690137194479e+00
2.009248733520507812e-01,4.789742615748449062e-01,-4.431566094725843952e-01,5.033977949048301426e+00,1.387261567215669622e+00,1.301486455475446169e+00,1.311691495725272461e+01,1.052184329982508992e-01,-1.154270940788564070e+00,3.230079633023955843e+00
2.009499073028564453e-01,4.787021009820837114e-01,-4.424134008976028376e-01,5.035506908597911391e+00,1.375195094123229600e+00,1.310690165886285730e+00,1.311683832514819592e+01,1.127286774931550023e-01,-1.157923716557063276e+00,3.231988270560532506e+00
2.009620666503906250e-01,4.784588855381332051e-01,-4.416735304274119756e-01,5.037037515580059299e+00,1.363043954006165404e+00,1.319799784351515903e+00,1.311676335460304088e+01,1.202717066433282994e-01,-1.161508162307967273e+00,3.233914930938626142e+00
2.009739875793457031e-01,4.782456770459797557e-01,-4.409371258446986852e-01,5.038569521388724937e+00,1.350807645640117682e+00,1.328814267010276939e+00,1.311669260750432464e+01,1.278466818483878775e-01,-1.165024132099636400e+00,3.235858943490031336e+00
2.068240642547607422e-01,4.780635101870803760e-01,-4.402042986959573412e-01,5.040102678154845250e+00,1.338485932106976195e+00,1.337732607300933019e+00,1.311662785706924161e+01,1.354527704207712513e-01,-1.168471488901806854e+00,3.237819639146543693e+00
2.095339298248291016e-01,4.779133910077744685e-01,-4.394751443988819672e-01,5.041636738799452289e+00,1.326079086993193767e+00,1.346553984217875310e+00,1.311657044801254024e+01,1.430891457485652107e-01,-1.171850104388009406e+00,3.239796350809585945e+00
2.153720855712890625e-01,4.777962954537762763e-01,-4.387497442820164628e-01,5.043171456133632269e+00,1.313587962327613656e+00,1.355277596153810826e+00,1.311652148366006543e+01,1.507549874225413145e-01,-1.175159858709398986e+00,3.241788413616408349e+00
2.156569957733154297e-01,4.777131684152257640e-01,-4.380281690295638741e-01,5.044706579844216776e+00,1.301015893066990614e+00,1.363903568296167768e+00,1.311647926554672772e+01,1.584494813269254065e-01,-1.178400640264255950e+00,3.243795165124864877e+00
2.181079387664794922e-01,4.776649232014816282e-01,-4.373104824072521213e-01,5.046241850355110081e+00,1.288365067399189101e+00,1.372432000338765334e+00,1.311644205943591501e+01,1.661718197056080981e-01,-1.181572345486154196e+00,3.245815945455209572e+00
2.219929695129394531e-01,4.776524412050019985e-01,-4.365967438160154312e-01,5.047776991809110214e+00,1.275637586666189760e+00,1.380863158414905589e+00,1.311640855175235387e+01,1.739212012118891981e-01,-1.184674878679598642e+00,3.247850097398265579e+00
2.452809810638427734e-01,4.776765712855685075e-01,-4.358870090534812669e-01,5.049311706028850821e+00,1.262835006759929879e+00,1.389197289327209095e+00,1.311637755210625400e+01,1.816968309409490445e-01,-1.187708151937515666e+00,3.249896966435485979e+00
2.454190254211425781e-01,4.777381287232737583e-01,-4.351813292692897628e-01,5.050845669530512616e+00,1.249958866671746049e+00,1.397434455148127697e+00,1.311634892227595728e+01,1.894979204446892718e-01,-1.190672085163249516e+00,3.251955900589110549e+00
2.454628944396972656e-01,4.778378940219847881e-01,-4.344797491189458238e-01,5.052378533949740458e+00,1.237010344078375512e+00,1.405574566692472160e+00,1.311632239967695845e+01,1.973236877296050684e-01,-1.193566606197151048e+00,3.254026250036452073e+00
2.454879283905029297e-01,4.779766121727468398e-01,-4.337823043583045046e-01,5.053909930845438048e+00,1.223990691244484452e+00,1.413617286863525280e+00,1.311629787628350030e+01,2.051733572315465048e-01,-1.196391651029095504e+00,3.256107366460999852e+00
2.501449584960937500e-01,4.781549928261602522e-01,-4.330890184549447408e-01,5.055439482703644849e+00,1.210900854183833752e+00,1.421562057229634579e+00,1.311627521426067489e+01,2.130461597584124012e-01,-1.199147164069371163e+00,3.258198602166739732e+00
2.785940170288085938e-01,4.783737118411933165e-01,-4.323998982998153995e-01,5.056966821172125925e+00,1.197742431453143519e+00,1.429408167845067634e+00,1.311625465887353492e+01,2.209413323993844325e-01,-1.201833098452925297e+00,3.260299309031719606e+00
2.786300182342529297e-01,4.786334145490555581e-01,-4.317149299314393396e-01,5.058491609383110266e+00,1.184516902639582980e+00,1.437154918351364552e+00,1.311623711986906038e+01,2.288581184151085579e-01,-1.204449416353410740e+00,3.262408837419485508e+00
2.874109745025634766e-01,4.789347203136281594e-01,-4.310340741450062740e-01,5.060013564370062333e+00,1.171225192376155189e+00,1.444801660661328091e+00,1.311622312061434670e+01,2.367957671385362561e-01,-1.206996089273183470e+00,3.264526535207646685e+00
